0.01706,0.087890625,2.109375,0.615234375,0.263671875
0.035184,0.087890625,2.109375,0.615234375,0.263671875
0.054251,0.087890625,2.109375,0.615234375,0.263671875
0.072169,0.087890625,2.109375,0.615234375,0.263671875
0.091416,0.087890625,2.109375,0.615234375,0.263671875
0.110181,0.087890625,2.109375,0.615234375,0.263671875
0.128156,0,2.109375,0.615234375,0.263671875
0.146149,0.087890625,2.109375,0.615234375,0.263671875
0.164082,0,2.109375,0.615234375,0.263671875
0.182054,0.087890625,2.109375,0.615234375,0.263671875
0.200058,0.087890625,2.109375,0.615234375,0.263671875
0.218158,0,2.109375,0.615234375,0.263671875
0.234993,0,2.109375,0.615234375,0.263671875
0.251967,0,2.109375,0.615234375,0.263671875
0.269042,0,2.109375,0.615234375,0.263671875
0.287034,0,2.109375,0.615234375,0.263671875
0.305056,0,2.109375,0.615234375,0.263671875
0.321971,0,2.109375,0.615234375,0.263671875
0.340125,0,2.109375,0.615234375,0.263671875
0.358181,-0.087890625,2.109375,0.52734375,0.263671875
0.376293,-0.087890625,2.109375,0.615234375,0.263671875
0.394089,0,2.109375,0.615234375,0.263671875
0.412099,0,2.109375,0.615234375,0.263671875
0.431239,0,2.109375,0.615234375,0.263671875
0.447923,0,2.109375,0.615234375,0.263671875
0.466157,0,2.109375,0.615234375,0.263671875
0.484177,0,2.109375,0.615234375,0.263671875
0.502129,0,2.109375,0.615234375,0.263671875
0.520139,0,2.109375,0.615234375,0.263671875
0.538056,0,2.109375,0.615234375,0.263671875
0.55606,0,2.109375,0.52734375,0.263671875
0.575149,0,2.109375,0.615234375,0.263671875
0.593134,0,2.109375,0.615234375,0.263671875
0.611137,0,2.109375,0.615234375,0.263671875
0.629136,0,2.109375,0.615234375,0.263671875
0.647131,0,2.109375,0.615234375,0.263671875
0.665129,0,2.109375,0.615234375,0.263671875
0.683128,0,2.109375,0.615234375,0.263671875
0.701133,0,2.109375,0.615234375,0.263671875
0.719137,0.087890625,2.109375,0.615234375,0.263671875
0.738114,0.087890625,2.109375,0.615234375,0.263671875
0.756043,0.087890625,2.109375,0.615234375,0.263671875
0.77408,0.087890625,2.109375,0.615234375,0.263671875
0.792088,0.087890625,2.109375,0.615234375,0.263671875
0.810073,0.087890625,2.109375,0.615234375,0.263671875
0.828101,0.17578125,2.109375,0.615234375,0.263671875
0.846064,0.17578125,2.109375,0.615234375,0.263671875
0.864084,0.17578125,2.109375,0.615234375,0.263671875
0.882087,0.17578125,2.109375,0.615234375,0.263671875
0.900115,0.263671875,2.109375,0.615234375,0.3515625
0.918092,0.263671875,2.109375,0.615234375,0.263671875
0.93602,0.263671875,2.109375,0.615234375,0.263671875
0.954074,0.263671875,2.109375,0.52734375,0.263671875
0.972056,0.263671875,2.109375,0.615234375,0.263671875
0.990046,0.3515625,2.109375,0.615234375,0.263671875
1.008083,0.3515625,2.109375,0.615234375,0.263671875
1.025977,0.3515625,2.109375,0.615234375,0.263671875
1.043974,0.439453125,2.109375,0.615234375,0.263671875
1.063771,0.439453125,2.109375,0.615234375,0.263671875
1.084717,0.52734375,2.109375,0.615234375,0.263671875
1.10414,0.439453125,2.109375,0.615234375,0.263671875
1.122108,0.52734375,2.109375,0.615234375,0.263671875
1.140066,0.52734375,2.109375,0.615234375,0.263671875
1.158094,0.615234375,2.109375,0.615234375,0.3515625
1.176034,0.615234375,2.109375,0.615234375,0.263671875
1.194091,0.615234375,2.109375,0.615234375,0.263671875
1.212051,0.703125,2.109375,0.52734375,0.263671875
1.229968,0.703125,2.109375,0.615234375,0.263671875
1.247971,0.791015625,2.109375,0.615234375,0.263671875
1.266069,0.791015625,2.109375,0.615234375,0.263671875
1.284026,0.87890625,2.109375,0.615234375,0.263671875
1.302049,0.87890625,2.109375,0.615234375,0.263671875
1.320042,0.87890625,2.109375,0.615234375,0.263671875
1.338094,0.966796875,2.109375,0.615234375,0.263671875
1.356074,0.966796875,2.109375,0.615234375,0.263671875
1.374039,1.0546875,2.109375,0.615234375,0.263671875
1.392088,1.0546875,2.109375,0.615234375,0.263671875
1.41004,1.0546875,2.109375,0.615234375,0.263671875
1.427011,1.142578125,2.109375,0.615234375,0.263671875
1.44505,1.142578125,2.109375,0.615234375,0.263671875
1.46305,1.23046875,2.109375,0.615234375,0.263671875
1.481081,1.318359375,2.109375,0.615234375,0.263671875
1.499081,1.318359375,2.109375,0.615234375,0.263671875
1.517017,1.318359375,2.109375,0.615234375,0.263671875
1.53507,1.40625,2.109375,0.615234375,0.263671875
1.553055,1.40625,2.109375,0.615234375,0.263671875
1.571037,1.494140625,2.109375,0.615234375,0.263671875
1.589052,1.494140625,2.109375,0.615234375,0.263671875
1.607024,1.58203125,2.109375,0.615234375,0.263671875
1.62497,1.58203125,2.109375,0.615234375,0.263671875
1.641946,1.669921875,2.109375,0.615234375,0.263671875
1.658959,1.7578125,2.109375,0.52734375,0.263671875
1.677061,1.7578125,2.109375,0.615234375,0.263671875
1.695008,1.845703125,2.109375,0.615234375,0.263671875
1.713066,1.845703125,2.109375,0.615234375,0.263671875
1.730964,1.93359375,2.109375,0.615234375,0.263671875
1.748941,2.021484375,2.109375,0.615234375,0.263671875
1.766041,2.021484375,2.109375,0.615234375,0.263671875
1.784081,2.109375,2.109375,0.615234375,0.263671875
1.802091,2.109375,2.109375,0.615234375,0.263671875
1.820066,2.197265625,2.109375,0.615234375,0.263671875
1.838059,2.197265625,2.109375,0.52734375,0.263671875
1.856044,2.28515625,2.109375,0.615234375,0.263671875
1.873959,2.373046875,2.109375,0.615234375,0.263671875
1.892042,2.373046875,2.109375,0.615234375,0.263671875
1.910004,2.548828125,2.109375,0.615234375,0.263671875
1.92802,2.548828125,2.109375,0.615234375,0.263671875
1.946046,2.63671875,2.109375,0.615234375,0.263671875
1.964163,2.724609375,2.109375,0.615234375,0.263671875
1.982018,2.724609375,2.109375,0.615234375,0.263671875
2.00007,2.900390625,2.109375,0.615234375,0.263671875
2.018047,2.900390625,2.109375,0.615234375,0.263671875
2.036039,2.98828125,2.109375,0.615234375,0.263671875
2.054054,3.076171875,2.109375,0.615234375,0.263671875
2.072051,3.1640625,2.109375,0.615234375,0.263671875
2.089995,3.251953125,2.109375,0.615234375,0.263671875
2.108071,3.251953125,2.109375,0.615234375,0.263671875
2.126055,3.33984375,2.109375,0.615234375,0.263671875
2.143984,3.427734375,2.109375,0.615234375,0.263671875
2.161955,3.515625,2.109375,0.615234375,0.263671875
2.180056,3.515625,2.109375,0.615234375,0.263671875
2.198055,3.603515625,2.109375,0.615234375,0.263671875
2.215968,3.69140625,2.109375,0.615234375,0.263671875
2.232944,3.779296875,2.109375,0.615234375,0.263671875
2.249953,3.8671875,2.109375,0.615234375,0.263671875
2.266911,3.8671875,2.109375,0.615234375,0.263671875
2.284058,3.955078125,2.109375,0.615234375,0.263671875
2.301978,4.04296875,2.109375,0.615234375,0.263671875
2.32005,4.130859375,2.109375,0.615234375,0.263671875
2.338032,4.21875,2.109375,0.615234375,0.263671875
2.355975,4.306640625,2.109375,0.615234375,0.263671875
2.374014,4.306640625,2.109375,0.615234375,0.263671875
2.392082,4.39453125,2.109375,0.615234375,0.263671875
2.409997,4.482421875,2.109375,0.615234375,0.263671875
2.427973,4.5703125,2.109375,0.615234375,0.263671875
2.446039,4.658203125,2.109375,0.615234375,0.263671875
2.464053,4.74609375,2.109375,0.615234375,0.263671875
2.482026,4.833984375,2.109375,0.52734375,0.263671875
2.500071,4.921875,2.109375,0.615234375,0.263671875
2.518047,5.009765625,2.109375,0.615234375,0.263671875
2.535964,5.09765625,2.109375,0.615234375,0.263671875
2.553959,5.09765625,2.109375,0.615234375,0.263671875
2.572041,5.2734375,2.109375,0.615234375,0.263671875
2.589955,5.361328125,2.109375,0.615234375,0.263671875
2.607979,5.361328125,2.109375,0.615234375,0.263671875
2.625968,5.44921875,2.109375,0.615234375,0.263671875
2.644056,5.625,2.109375,0.615234375,0.263671875
2.662018,5.625,2.109375,0.615234375,0.263671875
2.680046,5.712890625,2.109375,0.615234375,0.3515625
2.698012,5.80078125,2.109375,0.615234375,0.263671875
2.716057,5.9765625,2.109375,0.615234375,0.263671875
2.733829,5.9765625,2.109375,0.615234375,0.263671875
2.749973,6.064453125,2.109375,0.615234375,0.263671875
2.768072,6.15234375,2.109375,0.615234375,0.263671875
2.786021,6.240234375,2.109375,0.615234375,0.263671875
2.804007,6.328125,2.109375,0.615234375,0.263671875
2.821975,6.416015625,2.109375,0.615234375,0.263671875
2.839943,6.591796875,2.109375,0.615234375,0.263671875
2.856875,6.591796875,2.109375,0.615234375,0.263671875
2.875,6.767578125,2.109375,0.615234375,0.263671875
2.893021,6.767578125,2.109375,0.615234375,0.263671875
2.911022,6.943359375,2.109375,0.615234375,0.263671875
2.929004,7.03125,2.109375,0.615234375,0.263671875
2.946998,7.119140625,2.109375,0.615234375,0.263671875
2.965014,7.20703125,2.109375,0.615234375,0.263671875
2.98296,7.294921875,2.109375,0.615234375,0.263671875
3.000993,7.3828125,2.109375,0.615234375,0.263671875
3.019018,7.470703125,2.109375,0.615234375,0.263671875
3.037003,7.55859375,2.109375,0.615234375,0.263671875
3.055008,7.734375,2.109375,0.615234375,0.263671875
3.073008,7.822265625,2.109375,0.615234375,0.263671875
3.090996,7.91015625,2.109375,0.615234375,0.263671875
3.109,7.998046875,2.109375,0.615234375,0.263671875
3.127004,8.0859375,2.109375,0.615234375,0.263671875
3.144994,8.173828125,2.109375,0.615234375,0.263671875
3.162904,8.349609375,2.109375,0.52734375,0.263671875
3.181002,8.525390625,2.109375,0.615234375,0.263671875
3.198998,8.61328125,2.109375,0.615234375,0.263671875
3.216996,8.701171875,2.109375,0.615234375,0.263671875
3.234881,8.876953125,2.109375,0.615234375,0.263671875
3.251875,8.96484375,2.109375,0.615234375,0.263671875
3.269976,9.052734375,2.109375,0.615234375,0.263671875
3.28808,9.140625,2.109375,0.615234375,0.263671875
3.305835,9.228515625,2.109375,0.615234375,0.263671875
3.323854,9.404296875,2.109375,0.615234375,0.263671875
3.341938,9.4921875,2.109375,0.615234375,0.263671875
3.35995,9.580078125,2.109375,0.615234375,0.263671875
3.377943,9.66796875,2.109375,0.615234375,0.263671875
3.39597,9.84375,2.109375,0.615234375,0.263671875
3.413909,9.931640625,2.109375,0.615234375,0.263671875
3.430802,10.01953125,2.109375,0.615234375,0.263671875
3.447824,10.107421875,2.109375,0.615234375,0.263671875
3.466003,10.283203125,2.109375,0.615234375,0.263671875
3.483977,10.37109375,2.109375,0.615234375,0.263671875
3.501941,10.458984375,2.109375,0.615234375,0.263671875
3.519944,10.634765625,2.109375,0.615234375,0.263671875
3.537943,10.72265625,2.109375,0.52734375,0.263671875
3.556008,10.8984375,2.109375,0.615234375,0.263671875
3.573935,10.986328125,2.109375,0.615234375,0.263671875
3.591929,11.07421875,2.109375,0.615234375,0.263671875
3.610001,11.162109375,2.109375,0.615234375,0.263671875
3.627976,11.337890625,2.109375,0.615234375,0.263671875
3.645997,11.42578125,2.109375,0.52734375,0.263671875
3.663917,11.6015625,2.109375,0.615234375,0.263671875
3.681975,11.689453125,2.109375,0.615234375,0.263671875
3.699972,11.77734375,2.109375,0.615234375,0.263671875
3.717976,11.953125,2.109375,0.615234375,0.263671875
3.734871,12.041015625,2.109375,0.615234375,0.263671875
3.75287,12.12890625,2.109375,0.615234375,0.263671875
3.770979,12.3046875,2.109375,0.615234375,0.263671875
3.78892,12.392578125,2.109375,0.615234375,0.263671875
3.806986,12.48046875,2.109375,0.615234375,0.263671875
3.824978,12.568359375,2.109375,0.615234375,0.263671875
3.842974,12.744140625,2.109375,0.615234375,0.263671875
3.860978,12.919921875,2.109375,0.615234375,0.3515625
3.878966,13.0078125,2.109375,0.615234375,0.263671875
3.896977,13.095703125,2.109375,0.615234375,0.263671875
3.914988,13.271484375,2.109375,0.615234375,0.263671875
3.932959,13.359375,2.109375,0.615234375,0.263671875
3.95097,13.447265625,2.109375,0.615234375,0.263671875
3.968974,13.53515625,2.109375,0.615234375,0.263671875
3.986948,13.623046875,2.109375,0.615234375,0.263671875
4.004881,13.798828125,2.109375,0.615234375,0.263671875
4.022893,13.88671875,2.109375,0.615234375,0.263671875
4.040853,14.0625,2.109375,0.615234375,0.263671875
4.058918,14.150390625,2.109375,0.615234375,0.263671875
4.076967,14.326171875,2.109375,0.615234375,0.263671875
4.09496,14.4140625,2.109375,0.615234375,0.263671875
4.112964,14.501953125,2.109375,0.615234375,0.263671875
4.130954,14.58984375,2.109375,0.615234375,0.263671875
4.148959,14.765625,2.109375,0.615234375,0.263671875
4.166785,14.853515625,2.109375,0.615234375,0.263671875
4.18483,15.029296875,2.109375,0.615234375,0.263671875
4.202893,15.1171875,2.109375,0.615234375,0.263671875
4.220936,15.205078125,2.109375,0.615234375,0.263671875
4.23782,15.380859375,2.109375,0.615234375,0.263671875
4.255777,15.46875,2.109375,0.615234375,0.263671875
4.273887,15.556640625,2.109375,0.615234375,0.263671875
4.291995,15.64453125,2.109375,0.615234375,0.263671875
4.309913,15.8203125,2.109375,0.615234375,0.263671875
4.327841,15.908203125,2.109375,0.615234375,0.263671875
4.345914,15.99609375,2.109375,0.615234375,0.263671875
4.363956,16.171875,2.109375,0.615234375,0.263671875
4.38187,16.259765625,2.109375,0.615234375,0.263671875
4.399927,16.34765625,2.109375,0.615234375,0.263671875
4.417908,16.5234375,2.109375,0.615234375,0.263671875
4.435912,16.611328125,2.109375,0.615234375,0.263671875
4.453881,16.69921875,2.109375,0.615234375,0.263671875
4.471954,16.875,2.109375,0.615234375,0.263671875
4.489859,16.962890625,2.109375,0.615234375,0.263671875
4.507934,17.05078125,2.109375,0.615234375,0.263671875
4.525914,17.2265625,2.109375,0.615234375,0.263671875
4.543929,17.314453125,2.109375,0.615234375,0.3515625
4.561918,17.490234375,2.109375,0.615234375,0.263671875
4.579935,17.578125,2.109375,0.615234375,0.263671875
4.597915,17.666015625,2.109375,0.52734375,0.263671875
4.615911,17.75390625,2.109375,0.615234375,0.263671875
4.63278,17.841796875,2.109375,0.615234375,0.263671875
4.649802,18.017578125,2.109375,0.615234375,0.263671875
4.66787,18.10546875,2.109375,0.615234375,0.263671875
4.6859,18.28125,2.109375,0.615234375,0.263671875
4.703914,18.369140625,2.109375,0.52734375,0.263671875
4.721899,18.45703125,2.109375,0.615234375,0.263671875
4.738756,18.544921875,2.109375,0.615234375,0.263671875
4.753781,18.720703125,2.109375,0.52734375,0.263671875
4.77191,18.80859375,2.109375,0.615234375,0.263671875
4.790072,18.896484375,2.109375,0.615234375,0.263671875
4.807924,19.072265625,2.109375,0.615234375,0.263671875
4.82586,19.16015625,2.109375,0.615234375,0.263671875
4.843893,19.248046875,2.109375,0.615234375,0.263671875
4.861904,19.423828125,2.109375,0.615234375,0.263671875
4.879916,19.51171875,2.109375,0.615234375,0.263671875
4.897901,19.775390625,2.109375,0.615234375,0.263671875
4.915914,19.86328125,2.109375,0.615234375,0.263671875
4.933902,19.951171875,2.109375,0.615234375,0.263671875
4.951894,20.126953125,2.109375,0.615234375,0.263671875
4.969876,20.126953125,2.109375,0.615234375,0.263671875
4.988139,20.302734375,2.109375,0.615234375,0.263671875
5.005871,20.478515625,2.109375,0.615234375,0.263671875
5.023869,20.56640625,2.109375,0.615234375,0.263671875
5.041831,20.7421875,2.109375,0.615234375,0.263671875
5.059838,20.7421875,2.109375,0.615234375,0.263671875
